ISBN,Title,Author,Genre,Format,Age,Lexile,Price,Stock,Publication Date,Publisher,Edition Description,Series,Length,Language
9780451461971,Storm Front Book 1,"Butcher, Jim",Paranormal Fiction,1,18,830L,$26.00 ,1,11/6/2007,Penguin Publishing Group,,1,320p,English
9780593335154,Storm Front Book 1,"Butcher, Jim",Paranormal Fiction,2,18,830L,$9.99 ,1,4/28/2000,Penguin Publishing Group,,1,320p,English
9780451457813,Storm Front Book 1,"Butcher, Jim",Paranormal Fiction,3,18,830L,$9.99 ,1,4/1/2000,Penguin Publishing Group,,1,384p,English
9781101128657,Storm Front Book 1,"Butcher, Jim",Paranormal Fiction,4,18,830L,$2.99 ,1,4/1/2000,Penguin Publishing Group,,1,332p,English
9781480596894,Storm Front Book 1,"Butcher, Jim",Paranormal Fiction,5,18,830L,$14.99 ,1,6/1/2015,Penguin Publishing Group,,1,8h,English
9780451462022,Fool Moon,"Butcher, Jim",Paranormal Fiction,1,18,850L,$26.00 ,1,1/28/2001,Penguin Publishing Group,,1,432p,English
9780356500287,Fool Moon,"Butcher, Jim",Paranormal Fiction,2,18,850L,$14.00 ,1,1/28/2001,Penguin Publishing Group,,1,432p,English
9780451458124,Fool Moon,"Butcher, Jim",Paranormal Fiction,3,18,850L,$3.99 ,1,1/1/2001,Penguin Publishing Group,,1,401p,English
9781440631696,Fool Moon,"Butcher, Jim",Paranormal Fiction,4,18,850L,$3.99 ,1,1/1/2001,Penguin Publishing Group,,1,432p,English
9780979074950,Fool Moon,"Butcher, Jim",Paranormal Fiction,5,18,850L,$19.99 ,1,2/10/2009,Buzzy Multimedia,Unabridged,1,10h,English
9780451462343,Grave Peril,"Butcher, Jim",Paranormal Fiction,1,18,730L,$26.00 ,1,11/4/2008,Penguin Publishing Group,,1,464p,English
9780356500294,Grave Peril,"Butcher, Jim",Paranormal Fiction,2,18,730L,$9.99 ,1,9/28/2001,Penguin Publishing Group,,1,464p,English
9780451458445,Grave Peril,"Butcher, Jim",Paranormal Fiction,3,18,730L,$9.99 ,1,9/1/2001,Penguin Publishing Group,,1,378p,English
9781440653902,Grave Peril,"Butcher, Jim",Paranormal Fiction,4,18,730L,$5.99 ,1,11/4/2008,Penguin Publishing Group,,1,384p,English
9781480596917,Grave Peril,"Butcher, Jim",Paranormal Fiction,5,18,730L,$14.99 ,1,8/1/2015,Brilliance Audio,Unabridged,1,11h,English
9780451462756,Summer Knight,"Butcher, Jim",Paranormal Fiction,1,18,null,$13.00 ,1,7/7/2009,Penguin Publishing Group,,1,336p,English
9780356500300,Summer Knight,"Butcher, Jim",Paranormal Fiction,2,18,null,$11.00 ,1,5/1/2011,Penguin Publishing Group,,1,371p,English
9780451458926,Summer Knight,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,9/3/2002,Penguin Publishing Group,,1,371p,English
9781101133941,Summer Knight,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,9/3/2002,Penguin Publishing Group,,1,464p,English
9781480596924,Summer Knight,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,8/1/2015,Brilliance Audio,Unabridged,1,11h,English
9780451462947,Death Masks,"Butcher, Jim",Paranormal Fiction,1,18,null,$26.00 ,1,8/5/2003,Penguin Publishing Group,,1,341p,English
9780000000000,Death Masks,"Butcher, Jim",Paranormal Fiction,2,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780451459404,Death Masks,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,8/5/2003,Penguin Publishing Group,,1,464p,English
9781101128459,Death Masks,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,8/5/2003,Penguin Publishing Group,,1,464p,English
9781611763942,Death Masks,"Butcher, Jim",Paranormal Fiction,5,18,null,$19.99 ,1,3/31/2015,Penguin Random House Audio Publishing Group,Unabridged,1,11h,English
9780000000000,Death Masks,"Butcher, Jim",Paranormal Fiction,6,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780451463357,Blood Rites,"Butcher, Jim",Paranormal Fiction,1,18,null,$26.00 ,1,8/3/2004,Penguin Publishing Group,,1,384p,English
9780356500324,Blood Rites,"Butcher, Jim",Paranormal Fiction,2,18,null,$17.00 ,1,5/1/2011,Orbit,,1,416p,English
9780451459879,Blood Rites,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,8/3/2004,Penguin Publishing Group,,1,372p,English
9781101146668,Blood Rites,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,8/3/2004,Penguin Publishing Group,,1,464p,English
9781101222294,Blood Rites,"Butcher, Jim",Paranormal Fiction,5,18,null,$15.00 ,1,4/15/2010,Penguin Random House Audio Publishing Group,Unabridged,1,13h,English
9780451460271,Dead Beat,"Butcher, Jim",Paranormal Fiction,1,18,null,$42.00 ,1,5/3/2005,Penguin Publishing Group,,1,396p,English
9780356500331,Dead Beat,"Butcher, Jim",Paranormal Fiction,2,18,null,$12.00 ,1,5/2/2006,Orbit,,1,442p,English
9780451460912,Dead Beat,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,5/2/2006,Penguin Publishing Group,,1,528p,English
9781101128442,Dead Beat,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,5/2/2006,Penguin Publishing Group,,1,544p,English
9781101222300,Dead Beat,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/15/2010,Penguin Random House Audio Publishing Group,Unabridged,1,15h,English
9780451460851,Proven Guilty,"Butcher, Jim",Paranormal Fiction,1,18,null,$50.00 ,1,5/2/2006,Penguin Publishing Group,,1,406p,English
9780356500348,Proven Guilty,"Butcher, Jim",Paranormal Fiction,2,18,null,$15.00 ,1,5/1/2001,Orbit,,1,496p,English
9780451461032,Proven Guilty,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.35 ,1,2/6/2007,Penguin Publishing Group,,1,576p,English
9781101128619,Proven Guilty,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,2/6/2007,Penguin Publishing Group,,1,576p,English
9780143144748,Proven Guilty,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/30/2009,Penguin Random House Audio Publishing Group,Unabridged,1,16h,English
9780451461407,White Night,"Butcher, Jim",Paranormal Fiction,1,18,null,$35.00 ,1,4/3/2007,Penguin Publishing Group,,1,416p,English
9781322689890,White Night,"Butcher, Jim",Paranormal Fiction,2,18,null,$18.00 ,1,2/5/2008,Penguin Publishing Group,,1,448p,English
9780451461551,White Night,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,2/5/2008,Penguin Publishing Group,,1,528p,English
9781101128718,White Night,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,2/5/2008,Penguin Publishing Group,,1,528p,English
9781101052990,White Night,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/30/2009,Penguin Random House Audio Publishing Group,Unabridged,1,14h,English
9780451461896,Small Favor,"Butcher, Jim",Paranormal Fiction,1,18,null,$36.00 ,1,4/1/2008,Penguin Publishing Group,,1,432p,English
9780356500362,Small Favor,"Butcher, Jim",Paranormal Fiction,2,18,null,$11.00 ,1,5/1/2011,Orbit,,1,433p,English
9780451462008,Small Favor,"Butcher, Jim",Paranormal Fiction,3,18,null,$9.99 ,1,3/3/2009,Penguin Publishing Group,,1,560p,English
9781101128626,Small Favor,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,3/3/2009,Penguin Publishing Group,,1,560p,English
9781436211406,Small Favor,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/1/2008,Penguin Random House Audio Publishing Group,Unabridged,1,13h,English
9780451462565,Turn Coat,"Butcher, Jim",Paranormal Fiction,1,18,null,$35.00 ,1,4/7/2009,Penguin Publishing Group,,1,432p,English
9780451462817,Turn Coat,"Butcher, Jim",Paranormal Fiction,1,18,null,$12.00 ,1,3/2/2010,Penguin Publishing Group,,1,576p,English
9780356500379,Turn Coat,"Butcher, Jim",Paranormal Fiction,3,18,null,$7.50 ,1,3/2/2010,Penguin Publishing Group,,1,576p,English
9781101032428,Turn Coat,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,4/7/2009,Penguin Publishing Group,,1,576p,English
9781101052983,Turn Coat,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/30/2009,Penguin Random House Audio Publishing Group,Unabridged,1,14h,English
9780451463470,Changes,"Butcher, Jim",Paranormal Fiction,1,18,null,$17.00 ,1,3/1/2011,Penguin Publishing Group,,1,560p,English
9781841497143,Changes,"Butcher, Jim",Paranormal Fiction,2,18,null,$8.99 ,1,3/1/2011,Orbit,,1,543p,English
9780451463470,Changes,"Butcher, Jim",Paranormal Fiction,2,18,null,$7.26 ,1,3/1/2011,Penguin Publishing Group,,1,560p,English
9781101186305,Changes,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,4/6/2010,Penguin Publishing Group,,1,560p,English
9781101154861,Changes,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/15/2010,Penguin Random House Audio Publishing Group,Unabridged,1,15h,English
9780451463654,Side Jobs,"Butcher, Jim",Paranormal Fiction,1,18,null,$16.88 ,1,10/26/2010,Penguin Publishing Group,,1,432p,English
9780451463845,Side Jobs,"Butcher, Jim",Paranormal Fiction,2,18,null,$14.56 ,1,12/6/2011,Penguin Publishing Group,,1,432p,English
9780000000000,Side Jobs,"Butcher, Jim",Paranormal Fiction,3,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9781101464533,Side Jobs,"Butcher, Jim",Paranormal Fiction,4,18,null,$13.00 ,1,10/26/2010,Penguin Publishing Group,,1,432p,English
9781101222317,Side Jobs,"Butcher, Jim",Paranormal Fiction,5,18,null,$15.00 ,1,10/26/2010,Penguin Random House Audio Publishing Group,Unabridged,1,13h,English
9780451464071,Ghost Story,"Butcher, Jim",Paranormal Fiction,1,18,null,$21.00 ,1,8/7/2012,Penguin Publishing Group,,1,608p,English
9780451463791,Ghost Story,"Butcher, Jim",Paranormal Fiction,2,18,null,$30.95 ,1,7/26/2011,Penguin Publishing Group,,1,496p,English
9780451464071,Ghost Story,"Butcher, Jim",Paranormal Fiction,3,18,null,$6.99 ,1,8/7/2012,Penguin Publishing Group,,1,608p,English
9781101476178,Ghost Story,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,7/26/2011,Penguin Publishing Group,,1,608p,English
9780147520456,Ghost Story,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,4/21/2015,Penguin Random House Audio Publishing Group,Unabridged,1,17h,English
9780451464408,Cold Days,"Butcher, Jim",Paranormal Fiction,1,18,null,$16.95 ,1,11/27/2012,Penguin Publishing Group,,1,528p,English
9780000000000,Cold Days,"Butcher, Jim",Paranormal Fiction,2,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780451419125,Cold Days,"Butcher, Jim",Paranormal Fiction,3,18,null,$8.99 ,1,9/3/2013,Penguin Publishing Group,,1,640p,English
9781101617007,Cold Days,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,11/27/2012,Penguin Publishing Group,,1,640p,English
9781101617038,Cold Days,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,11/27/2012,Penguin Random House Audio Publishing Group,Unabridged,1,18h,English
9780000000000,Shadowed Souls,"Butcher, Jim",Paranormal Fiction,1,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780451474995,Shadowed Souls,"Butcher, Jim",Paranormal Fiction,2,18,null,,1,11/1/2016,Penguin Publishing Group,,1,352p,English
9780000000000,Shadowed Souls,"Butcher, Jim",Paranormal Fiction,3,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780698192607,Shadowed Souls,"Butcher, Jim",Paranormal Fiction,4,18,null,$11.99 ,1,11/1/2016,Penguin Publishing Group,,1,350p,English
9781524702687,Shadowed Souls,"Butcher, Jim",Paranormal Fiction,5,18,null,$15.00 ,1,11/1/2016,Penguin Random House Audio Publishing Group,Unabridged,1,11h,English
9780451470041,Skin Game,"Butcher, Jim",Paranormal Fiction,1,18,null,$22.00 ,1,3/3/2015,Penguin Publishing Group,,1,608p,English
9780000000000,Skin Game,"Butcher, Jim",Paranormal Fiction,3,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780698157897,Skin Game,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,2/27/2014,Penguin Publishing Group,,1,464p,English
9780698175969,Skin Game,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,5/27/2014,Penguin Random House Audio Publishing Group,Unabridged,1,15h,English
9780451492104,Brief Cases,"Butcher, Jim",Paranormal Fiction,1,18,null,$11.99 ,1,6/5/2018,Penguin Publishing Group,,1,448p,English
9780451492111,Brief Cases,"Butcher, Jim",Paranormal Fiction,2,18,null,$15.39 ,1,6/4/2019,Penguin Publishing Group,,1,448p,English
9780451492128,Brief Cases,"Butcher, Jim",Paranormal Fiction,4,18,null,$13.00 ,1,6/5/2018,Penguin Publishing Group,,1,448,English
9780525635291,Brief Cases,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,6/5/2018,Penguin Random House Audio Publishing Group,Unabridged,1,15h,English
9780399565592,Working for Bigfoot,"Butcher, Jim",Paranormal Fiction,1,18,null,$19.00 ,1,6/30/2015,Penguin Publishing Group,,1,505p,English
9780399565593,Working for Bigfoot,"Butcher, Jim",Paranormal Fiction,2,18,null,$9.99 ,1,4/1/2000,Penguin Publishing Group,,1,350p,English
9780399565595,Working for Bigfoot,"Butcher, Jim",Paranormal Fiction,4,18,null,$15.00 ,1,7/21/2015,Penguin Random House Audio Publishing Group,,1,225p,English
9780399565595,Working for Bigfoot,"Butcher, Jim",Paranormal Fiction,5,18,null,$14.00 ,1,7/21/2015,Penguin Audio,Unabridged,1,3h,English
9780451464415,Peace Talks,"Butcher, Jim",Paranormal Fiction,1,18,null,$28.00 ,1,7/14/2020,Penguin Publishing Group,,1,352p,English
9780000000000,Peace Talks,"Butcher, Jim",Paranormal Fiction,2,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780000000000,Peace Talks,"Butcher, Jim",Paranormal Fiction,3,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780399587078,Peace Talks,"Butcher, Jim",Paranormal Fiction,4,18,null,$9.99 ,1,7/14/2020,Penguin Publishing Group,,1,352p,English
9780593290705,Peace Talks,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,7/14/2020,Penguin Random House Audio Publishing Group,Unabridged,1,12h,English
9780593199305,Battle Ground,"Butcher, Jim",Paranormal Fiction,1,18,null,$20.71 ,1,9/29/2020,Penguin Publishing Group,,1,432p,English
9780000000000,Battle Ground,"Butcher, Jim",Paranormal Fiction,2,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780000000000,Battle Ground,"Butcher, Jim",Paranormal Fiction,3,18,null,$0.00 ,0,1/1/1901,Penguin Publishing Group,,1,null,English
9780593199329,Battle Ground,"Butcher, Jim",Paranormal Fiction,4,18,null,$15.00 ,1,9/1/2020,Penguin Publishing Group,,1,432p,English
9780593343050,Battle Ground,"Butcher, Jim",Paranormal Fiction,5,18,null,$17.00 ,1,9/29/2020,Penguin Random House Audio Publishing Group,Unabridged,1,17h,English
9780345422583,Running with the Demon,"Brooks, Terry",Paranormal Fiction,2,14,890L,$8.99 ,1,5/28/1998,Random House Publishing Group,,1,448p,English
9780345500380,Running with the Demon,"Brooks, Terry",Paranormal Fiction,4,14,null,$8.99 ,1,5/1/2007,Random House Publishing Group,,1,448p,English
9780345424648,A Knight of The Word,"Brooks, Terry",Paranormal Fiction,2,14,900L,$8.99 ,1,6/28/1999,Random House Publishing Group,,1,408p,English
9780345444592,A Knight of The Word,"Brooks, Terry",Paranormal Fiction,4,14,null,$8.99 ,1,1/18/2001,Random House Publishing Group,,1,416p,English
9780345435255,Angel Fire East,"Brooks, Terry",Paranormal Fiction,3,14,910L,$8.99 ,1,9/5/2020,Random House Publishing Group,,1,384p,English
9780345444608,Angel Fire East,"Brooks, Terry",Paranormal Fiction,4,14,null,$8.99 ,1,1/8/2001,Penguin Publishing Group,,1,352p,English
9780061567193,Dead Witch Walking,"Harrison , Kim",Paranormal Fiction,1,18,null,$41.50 ,1,4/29/2008,HarperVoyage,,1,368p,English
9780060572969,Dead Witch Walking,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,1/1/2004,HarperVoyage,,1,416p,english
9780061567315,"The Good, the Bad and the Ugly","Harrison , Kim",Paranormal Fiction,1,18,null,$31.00 ,1,6/24/2008,HarperVoyage,,1,416p,English
9780060572976,"The Good, the Bad and the Ugly","Harrison , Kim",Paranormal Fiction,2,18,null,$9.99 ,1,1/25/2005,Harper Torch,,1,464p,English
9780061567322,Every Which Way But Dead,"Harrison , Kim",Paranormal Fiction,1,18,null,$34.00 ,1,9/2/2008,HarperVoyage,,1,464p,English
9780060572990,Every Which Way But Dead,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,6/28/2005,HarperVoyage,,1,501p,English
9780060892982,A Fistful of Charms,"Harrison , Kim",Paranormal Fiction,1,18,null,$41.50 ,1,10/28/2008,HarperVoyage,,1,496p,English
9780060788193,A Fistful of Charms,"Harrison , Kim",Paranormal Fiction,2,18,null,$5.98 ,1,6/27/2006,Harper Torch,,1,544p,English
9780060788384,For A Few Demons More,"Harrison , Kim",Paranormal Fiction,1,18,null,$25.26 ,1,3/20/2007,HarperVoyage,,1,456p,English
9780061149818,For A Few Demons More,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.86 ,1,11/27/2007,HarperVoyage,,1,560p,English
9780060788704,The Outlaw Demon Wails,"Harrison , Kim",Paranormal Fiction,1,18,null,$11.95 ,1,2/26/2008,HarperVoyage,,1,464p,English
9780061149825,The Outlaw Demon Wails,"Harrison , Kim",Paranormal Fiction,2,18,null,$8.99 ,1,1/1/2008,HarperVoyage,,1,544p,English
9780061138010,"White Witch, Black Curse","Harrison , Kim",Paranormal Fiction,1,18,null,$16.54 ,1,2/24/2000,EOS,,1,504p,English
9780061138027,"White Witch, Black Curse","Harrison , Kim",Paranormal Fiction,2,18,null,$7.19 ,1,11/24/2009,HarperVoyage,,1,564p,English
9780061138034,Black Magic Sanction,"Harrison , Kim",Paranormal Fiction,1,18,null,$11.23 ,1,2/23/2010,HarperVoyage,,1,496p,English
9780061138041,Black Magic Sanction,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,12/13/2010,HarperVoyage,,1,561p,English
9780061138065,Pale Demon,"Harrison , Kim",Paranormal Fiction,1,18,null,$13.00 ,1,2/22/2011,HarperVoyage,,1,448p,English
9780061138072,Pale Demon,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,1/1/2011,HarperVoyage,,1,528p,English
9780061957895,A Perfect Blood,"Harrison , Kim",Paranormal Fiction,1,18,null,$25.99 ,1,1/1/2012,HarperVoyage,,1,448p,English
9780061957901,A Perfect Blood,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,9/25/2012,HarperVoyage,,1,560p,English
9780061957918,Ever After,"Harrison , Kim",Paranormal Fiction,1,18,null,$13.73 ,1,1/22/2013,HarperVoyage,,1,448p,English
9780061957925,Ever After,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,10/29/2013,HarperVoyage,,1,528p,English
9780061957932,The Undead Pool,"Harrison , Kim",Paranormal Fiction,1,18,null,$27.88 ,1,2/25/2014,HarperVoyage,,1,432p,English
9780061957949,The Undead Pool,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,7/29/2014,HarperVoyage,,1,528p,English
9780062369314,The Witch with No Name,"Harrison , Kim",Paranormal Fiction,1,18,null,$22.22 ,1,1/1/2014,HarperVoyage,,1,480p,English
9780061957963,The Witch with No Name,"Harrison , Kim",Paranormal Fiction,2,18,null,$7.99 ,1,4/28/2015,HarperVoyage,,1,544p,English
9780593101414,American Demon,"Harrison , Kim",Paranormal Fiction,1,18,null,$28.00 ,1,6/16/2020,Penguin Publishing Group,,1,496p,English
9780803217478,"Black Gun, Silver Star: The Life and Legend of Frontier Marshal Bass Reeves","Burton, Art T",Biography,2,18,null,$15.00 ,1,4/1/2008,Bison Books,,0,392p,English
9780803213388,"Black Gun, Silver Star: The Life and Legend of Frontier Marshal Bass Reeves","Burton, Art T",Biography,1,18,null,$99.00 ,1,7/1/2006,University of Nebraska Press,,0,396p,English
9781335141026,African Samurai,"Girard, Geoffrey & Lockley, Thomas",Biography,1,18,null,$24.99 ,1,4/30/2019,Hanover Square Press,,0,480p,English
9781335044983,African Samurai,"Girard, Geoffrey & Lockley, Thomas",Biography,2,18,null,$17.99 ,1,2/2/2021,Hanover Square Press,,0,400p,English
9781488098758,African Samurai,"Girard, Geoffrey & Lockley, Thomas",Biography,4,18,null,$8.49 ,1,4/30/2019,Harlequin,,0,368p,English
9780136520238,"Introduction to Java Programming, Comprehensive, 12/E","Liang, Y Daniel",Textbook,2,null,null,$130.00 ,1,12/14/2019,Pearson,,0,1240p,English
9780596520830,Learning SQL: Master SQL Fundamentals,"Beaulieu, Alan",Reference,2,null,null,$19.00 ,1,5/5/2009,O'Reilly Media,,0,338p,English
