ISBN-13,TITLE,AUTHOR,GENRE,AGE RANGE
9780525620785,Mexican Gothic,Silvia Garcia-Moreno,Horror,Adult
9780062113764,The Silence of Bonaventure,Rita Leganski,Fiction,Adult
9781477848821,I am Livia,Phyllis T Smith,Historical Fiction,Adult
9780385319959,Outlander,Diana Gabladon,Historical Fiction,Adult
9780147513854,The Wrath and The Dawn,Renee Ahdieh,YA Historical Fiction,12-17
9781476785608,You: A Novel,Caroline Kepnes,Suspense,Adult
9780593081617,Where the Crawdads Sing,Delia Owens,Fiction,Adult
9780316556323,Circe,Madeline Miller,Ancient Historical Fiction,Adult
9780060853983,Good Omens,Neil Gaiman,Contemporary Fantasy,Adult
9781503952485,The Daughters of Palatine Hill,Phyllis T. Smith,Biographical Fiction,Adult
9780062099440,The Enchanted Life of Adam Hope,Rhonda Riley,Literary Fiction,Adult
9788381163477,The Disaster Artist,Greg Sestero,Pop Culture,Adult
9780380709564,"Ramona Quimby, Age 8",Beverly Cleary,Children's Classics,8-12
9780345533425,Odd Thomas,Dean Koontz,Suspense,Adult
9781476754475,Mr. Mercedes,Stephen King,Suspense,Adult
9781455843930,Draculas,J.A. Konrath,Horror,Adult
9780141439556,Wuthering Heights,Emily Bronte,Classics,Adult
9780385341004,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,Literary Fiction,Adult
9780385660815,Milrose Munce and the Den of Professional Help,Douglas Anthony Cooper,Teen and YA fiction,12-17
9780758206268,The Wife of Reilly,Jennifer Coburn,Literary Fiction,Adult
9781492727781,The Fall (Rift Book 1),Robert J Duperre,Horror,Adult
9781480174429,Bubba and the Dead Woman,C.L. Bevill,Mystery,Adult
9780553211405,Jane Eyre,Charlotte Bronte,Classics,Adult
9780141439518,Pride and Prejudice,Jane Austen,Classics,Adult
9780671020828,The Gun Seller,Hugh Laurie,Literary Fiction,Adult
9780440240983,DarkFever,Karen Marie Moning,Occult Thriller,Adult
9780446563079,Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,Literary Fiction,Adult
9780486411095,Dracula,Bram Stoker,Classics,Adult
9781565129771,A Reliable Wife,Robert Goolrick,Literary Fiction,Adult
9781400052189,Dexter in the Dark,Jeff Lindsay,Suspense,Adult
9781781082980,Signal to Noise,Silvia Garcia-Moreno,Literary Fiction,Adult
9781400052189,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Nonfiction,Adult
9781439181775,Men Who Stare at Goats,Jon Ronson,Literary Fiction,Adult
9781250028662,Z,Therese Anne Fowler,Literary Fiction,Adult
9781250028662,A Confederacy of Dunces,John Kennedy Toole,Literary Fiction,Adult
9780307341570,Dark Places,Gillian Flynn,Suspense,Adult
9780312367541,A Wrinkle in Time,Madeline L'Engle,Young Adult,12-17
9780553582017,Dance with Dragons,George RR Martin,Fantasy,Adult
9781936932627,Native Tongue,Suzette Hadin Elgin,Literary Fiction,Adult
9781848638938,Wylding Hall,Elizabeth Hand,Horror,Adult
9781250125606,Hail to the Chin,Bruce Campbell,Autobiography,Adult
9781982131807,Doctor Sleep,Stephen King,Horror,Adult
9781982105211,Something That May Shock and Discredit You,Daniel Lavery,Autobiography,Adult
9780765357151,I am Legend,Richard Matheson,Horror,Adult
9780545010221,Harry Potter and the Deathly Hollows,JK Rowling,Young Adult,12-17
9781620971932,The New Jim Crow,Michelle A;lexander,nonfiction,Adult
9781611803433,When Things Fall Apart,Pema Chodron,self-help,Adult
9780140196306,Being Black: Zen and the Art of Living with Fearlessness and Grace,Angel Kyodo Williams,nonfiction,Adult
9780786838653,Percy Jackson and the Lightning Thief,Rick Riordan,Young Adult,12-17
9780451531957,Lady Chatterly's Lover,DH Lawrence,Literary Fiction,Adult
9781405293778,The Tao of Pooh,Benjamin Hoff,nonfiction,8+
9780735224315,Little Fires Everywhere,Celeste Ng,Literary Fiction,Adult
9781538718872,The Midwife Murders,James Patterson,Suspense,Adult
9780062292070,Lovecraft Country,Matt Ruff,Horror,Adult
9781501154652,Then She Was Gone,Lisa Jewell,Literary Fiction,Adult
9780141995151,The Warmth of Other Suns,Isabel Wilkerson,Literary Fiction,Adult
9781501173219,All The Light We Cannot See,Anthony Doerr,Literary Fiction,ADult
9780385537070,The Nickel Boys,Colson Whitehead,Literary Fiction,ADult
9780385537070,Fast as the Flash,Christy Webster,Children's,3-6
9780857513717,DC Super Friends: Crime Wave,Billy Wrecks,Children's,5-9
9780062360892,Bizarro's Last laugh,Donald Lemke,Children's,5-9
9780449816165,Catch Catwoman,Billy Wrecks,Children's,4-7
9781484729571,The Avenger's Storybook Collection,Marvel Press Group,Children's,5-9
9780397319275,Scary Stories to Tell in the Dark,Alvin Schwartz,Young Adult,8-12
9780545035200,Monster Blood,RL Stine,Young Adult,8-12
9780547928227,The Hobbit,JRR Tolkien,Fantasy,Adult
9781476782997,Dirk Gently's Holistic Detective Agency,Douglas Adams,Literary Fiction,Adult
9780345453747,The Ultimate Hitchikers guide to the Galaxy,Douglas Adams,Literary Fiction,ADult
9781984802781,Stranger in a Strange Land,Robert A HEinlein,Science Fiction,ADult
9780486282114,Frankenstein,Mary Shelley,Horror,aDult
9780062572233,American Gods,Neil Gaiman,Literary Fiction,ADult
9780062678423,The Woman in the Window,AJ Finn,Suspense,aDult
9781684222278,The yellow wallpaper,Charlotte perkins Gilmore,Suspense,adult
9781684222278,Neverwhere,Neil Gaiman,Fantasy,adult
9780385490818,The Handmaid's Tale,Margaret Atwood,Literary Fiction,adult
9781501192203,Eyes of the Dragon,Stephen King,Horror,adult
9781439191101,Last Words,George Carlin,Autobiography,adult
9781604338683,Cat's Cradle,Elizabeth Encarnacion,Children's,5-9
9780375847530,The Indian in the Cupboard,Lyyn Reid Banks,Children's,8+
9781645940098,The Call of the Wild,Jack London,Children's Classics,12-17
9781416936473,Hatchet,Gary Paulsen,Children's Classics,12-17
9786073140454,El Superzorro,Roald Dahl,Children's,8-12
9780440021469,Dreaming of Babylon,Richard Brautigan,Mystery,Adult
9780440021469,George's Marvelous Medicine,Roald Dahl,Children's,8-12
9780440021469,Science Fiction Best of 2004,KAren Haber,Science Fiction,Adult
9780679723110,Grendel,John Gardner,Fantasy,Adult
9780547928210,Fellowship of the Ring,JRR Tolkien,Fantasy,ADult
9780064404990,The Lion the Witch and the Wardrobe,CS Lewis,Children's Classics,9-12
9781779501127,Thw Watchmen,Alan Moore,Science Fiction,Adult
9781476783000,Long Dark Teatime of the Soul,Douglas Adams,Literary Fiction,Adult
9780142410363,James and the Giant Peach,Roald Dahl,Children's,8-12
9780807508527,Boxcar Children,Gertrude Chandler Warner,Children's,8+
9780316056878,Bossy Pants,Tina Fey,Autobiography,Adult
9780062225672,Disc World,Terry Pratchett,Science Fiction,Adult
9780553274295,Where the Red Fern Grows,WIlson Rawls,Young Adult,12-17
9780064401845,Bridge to Terabithia,Katherine Paterson,Young Adult,12-17
9780142302378,Redwall,Brian Jacques,Fantasy,8+
9781932386578,Mouse Guard,David Petersen,Young Adult,8+
9780439635721,I love You Stinky Face,Lisa McCourt,Children's,2-5
9780385370073,League of Beastly Dreadfuls,Holly Grant,Children's,8-12
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,